sales_id,sales_amount,customer_id,date_id,product_id
108119,17.49,1007,782,HOT:COF:CAP:1098
108120,27.45,668,861,COL:ICE:COL:1268
108121,37.01,137,859,RET:MUG:PYB:1084
108122,37.36,916,224,COL:ICE:ICE:1928
108123,18.64,1061,239,RET:MUG:PYB:1508
108124,23.26,431,726,RET:MUG:PYB:1776
108125,16.6,484,14,HOT:TEA:EAR:1717
108126,8.04,370,132,RET:MUG:PYB:1776
108127,18.61,524,874,SNA:BAK:CIN:1858
108128,18.46,744,625,RET:KIT:PER:1644
108129,28.65,579,335,HOT:TEA:EAR:1987
108130,14.59,313,254,HOT:COF:ESP:1735
108131,45.24,900,766,COL:ICE:ICE:1241
108132,33.83,292,27,HOT:COF:AME:1828
108133,24.9,606,73,SNA:PAC:CHE:1652
108134,42.12,1062,436,COL:ICE:ICE:1913
108135,6.35,389,282,RET:MUG:PYB:1980
108136,11.43,290,907,RET:MUG:PYB:1171
108137,24.61,875,43,COL:ICE:ICE:1181
108138,44.88,817,883,HOT:COF:MOC:1162
108139,19.17,285,336,RET:MUG:PYB:1655
108140,17.63,318,897,RET:MUG:PYB:1981
108141,14.7,202,952,SNA:BAK:MUF:1010
108142,37.38,425,424,SNA:BAK:CIN:1250
108143,38.52,1005,700,COL:ICE:ICE:1523
108144,39.8,269,787,RET:KIT:FRE:1895
108145,17.65,561,825,SNA:BAK:MUF:1405
108146,31.56,632,714,COL:ICE:COL:1758
108147,20.85,1097,844,RET:MUG:PYB:1581
108148,25.17,416,293,COL:ICE:ICE:1395
108149,32.85,551,485,COL:ICE:ICE:1512
108150,45.2,350,979,COL:ICE:ICE:1775
108151,37.98,1060,727,SNA:PAC:CHE:1652
108152,30.33,588,257,RET:MUG:PYB:1661
108153,9.72,957,713,COL:ICE:ICE:1351
108154,8.4,1066,192,SNA:PAC:GRO:1912
108155,40.5,482,369,COL:ICE:ICE:1591
108156,36.42,624,370,SNA:PAC:CHE:1684
108157,33.22,387,826,COL:ICE:ICE:1152
108158,34.12,267,776,RET:MUG:PYB:1377
108159,31.05,272,237,COL:ICE:ICE:1780
108160,46.2,192,145,RET:MUG:PYB:1457
108161,16.41,1070,332,COL:ICE:COL:1995
108162,30.14,525,648,SNA:PAC:TRA:1660
108163,25.99,818,747,HOT:COF:AME:1882
108164,34.77,419,654,SNA:BAK:CRO:1343
108165,13.45,808,347,HOT:COF:ESP:1870
108166,41.32,688,472,RET:KIT:FRE:1814
108167,49.24,503,17,COL:ICE:ICE:1925
108168,39.24,543,936,HOT:COF:MOC:1100
108169,45.81,726,746,COL:ICE:ICE:1911
108170,41.29,147,77,COL:ICE:ICE:1694
108171,36.09,1053,260,COL:ICE:ICE:1826
108172,11.51,926,676,SNA:PAC:TRA:1340
108173,28.98,917,17,COL:ICE:ICE:1827
108174,36.24,248,911,RET:KIT:FRE:1962
108175,27.92,873,387,COL:ICE:ICE:1097
108176,22.35,109,495,SNA:BAK:CIN:1284
108177,29.37,298,216,HOT:TEA:CHA:1599
108178,47.41,692,550,SNA:BAK:BAG:1506
108179,7.98,623,712,COL:ICE:COL:1139
108180,32.02,810,210,HOT:COF:CAP:1085
108181,27.65,517,871,RET:MUG:PYB:1430
108182,41.93,277,557,RET:KIT:FRE:1962
108183,40.72,890,506,RET:KIT:DRI:1502
108184,6.12,732,572,COL:ICE:ICE:1957
108185,44.31,143,221,SNA:BAK:BAG:1790
108186,49.72,714,498,RET:KIT:FRE:1140
108187,34.38,756,431,SNA:PAC:M&M:1683
108188,32.07,1001,872,HOT:COF:LAT:1584
108189,6.99,533,803,SNA:PAC:M&M:1026
108190,23.38,473,878,HOT:COF:ESP:1922
108191,11.22,856,1,SNA:PAC:M&M:1233
108192,20.85,750,761,HOT:TEA:GRE:1802
108193,45.33,162,396,HOT:TEA:GRE:1969
108194,34.22,907,744,COL:ICE:ICE:1723
108195,30.68,220,351,COL:ICE:ICE:1568
108196,20.06,734,701,SNA:PAC:FRU:1844
108197,14.26,596,283,RET:KIT:FRE:1013
108198,43.11,928,425,COL:ICE:ICE:1076
108199,49.04,232,76,SNA:PAC:FRU:1057
108200,7.56,610,197,SNA:BAK:CRO:1306
108201,48.7,734,199,HOT:COF:ESP:1794
108202,37.35,232,817,HOT:COF:AME:1875
108203,19.4,802,822,SNA:PAC:FRU:1672
108204,30.0,1039,592,SNA:PAC:FRU:1501
108205,6.81,225,994,HOT:TEA:HER:1390
108206,43.89,274,847,COL:ICE:COL:1624
108207,23.77,929,914,COL:ICE:ICE:1406
108208,38.85,505,663,RET:KIT:PER:1779
108209,25.27,802,670,RET:KIT:DRI:1718
108210,16.01,474,455,HOT:TEA:BLA:1125
108211,26.11,915,35,COL:ICE:ICE:1221
108212,21.45,506,668,HOT:TEA:GRE:1006
108213,23.25,650,919,COL:ICE:COL:1914
108214,46.34,694,313,SNA:PAC:TRA:1892
108215,40.76,602,959,HOT:TEA:BLA:1953
108216,27.2,1023,846,RET:KIT:FRE:1585
108217,12.59,814,464,SNA:BAK:MUF:1081
108218,45.8,384,656,COL:ICE:ICE:1015
108219,46.4,688,972,COL:ICE:ICE:1059
108220,9.41,225,99,SNA:PAC:GRO:1878
108221,18.31,216,303,HOT:TEA:EAR:1570
108222,40.97,708,772,HOT:COF:LAT:1734
108223,12.23,602,11,SNA:BAK:MUF:1385
108224,17.07,813,521,SNA:PAC:M&M:1683
108225,24.47,1039,879,SNA:BAK:MUF:1173
108226,17.46,793,848,HOT:COF:CAP:1085
108227,12.8,906,306,SNA:BAK:MUF:1050
108228,11.87,740,767,HOT:COF:MOC:1400
108229,29.07,856,726,COL:ICE:ICE:1578
108230,39.35,781,458,HOT:TEA:CHA:1628
108231,20.29,129,337,RET:MUG:PYB:1364
108232,39.37,231,344,HOT:TEA:GRE:1516
108233,26.65,870,193,SNA:BAK:MUF:1474
108234,8.45,909,898,SNA:BAK:CRO:1654
108235,9.92,437,360,RET:KIT:DRI:1485
108236,22.95,867,744,HOT:TEA:GRE:1719
108237,22.81,958,422,RET:MUG:PYB:1543
108238,36.91,697,895,RET:MUG:PYB:1581
108239,27.0,967,949,COL:ICE:COL:1626
108240,12.81,651,503,COL:ICE:ICE:1988
108241,32.53,409,679,SNA:BAK:CRO:1193
108242,34.68,217,570,RET:MUG:PYB:1598
108243,18.6,794,131,SNA:BAK:CRO:1927
108244,15.49,609,333,SNA:BAK:CRO:1124
108245,44.09,347,3,RET:KIT:FRE:1737
108246,5.99,129,58,HOT:TEA:BLA:1122
108247,30.86,990,54,COL:ICE:ICE:1971
108248,9.4,559,840,RET:MUG:PYB:1287
108249,24.55,1089,793,COL:ICE:ICE:1299
108250,11.82,282,45,COL:ICE:ICE:1583
108251,24.8,435,422,RET:MUG:PYB:1998
108252,26.46,424,75,RET:MUG:PYB:1090
108253,36.64,967,675,COL:ICE:ICE:1521
108254,23.4,575,787,SNA:BAK:BAG:1536
108255,37.49,207,957,RET:MUG:PYB:1716
108256,33.18,494,803,RET:MUG:PYB:1469
108257,7.99,307,26,RET:KIT:PER:1736
108258,7.6,561,517,HOT:TEA:GRE:1613
108259,48.71,469,205,RET:KIT:DRI:1513
108260,49.05,849,53,HOT:COF:CAP:1893
108261,30.45,483,336,RET:MUG:PYB:1587
108262,7.08,672,458,HOT:COF:ESP:1870
108263,38.53,947,804,HOT:TEA:EAR:1230
108264,30.23,393,198,COL:ICE:ICE:1705
108265,25.11,239,352,COL:ICE:ICE:1399
108266,47.73,370,158,COL:ICE:ICE:1241
108267,25.07,962,721,HOT:TEA:HER:1054
108268,44.55,790,151,SNA:BAK:CRO:1419
108269,33.33,180,55,SNA:BAK:CIN:1353
108270,38.41,312,642,COL:ICE:ICE:1005
108271,20.44,920,346,SNA:BAK:CRO:1809
108272,25.48,844,311,COL:ICE:ICE:1988
108273,23.91,490,282,SNA:BAK:BAG:1979
108274,27.24,229,405,HOT:TEA:HER:1224
108275,25.22,965,891,COL:ICE:COL:1503
108276,5.77,656,415,SNA:BAK:CRO:1276
108277,5.99,712,352,SNA:BAK:MUF:1848
108278,10.17,1097,789,RET:KIT:FRE:1518
108279,5.63,682,13,RET:KIT:FRE:1444
108280,24.86,490,58,HOT:TEA:BLA:1232
108281,28.71,944,980,HOT:TEA:CHA:1451
108282,11.81,1053,615,RET:KIT:PER:1859
108283,5.29,388,795,HOT:COF:AME:1828
108284,30.75,319,217,HOT:TEA:CHA:1865
108285,40.46,482,903,HOT:COF:CAP:1099
108286,8.57,722,469,COL:ICE:ICE:1245
108287,28.01,477,690,SNA:PAC:M&M:1357
108288,23.04,1019,828,RET:MUG:PYB:1473
108289,8.49,691,268,RET:MUG:PYB:1084
108290,28.11,347,183,SNA:BAK:COO:1065
108291,39.85,1084,919,COL:ICE:ICE:1447
108292,17.64,443,609,COL:ICE:ICE:1384
108293,24.59,606,49,SNA:BAK:COO:1729
108294,23.23,928,195,RET:KIT:PER:1549
108295,34.39,245,270,RET:MUG:PYB:1587
108296,7.87,665,985,SNA:BAK:BAG:1945
108297,23.93,596,581,HOT:COF:CAP:1136
108298,44.59,624,463,RET:KIT:PER:1273
108299,21.02,189,360,SNA:PAC:CHE:1675
108300,49.88,993,539,SNA:PAC:GRO:1902
108301,44.74,649,325,SNA:BAK:COO:1687
108302,14.34,101,493,RET:KIT:FRE:1488
108303,16.96,617,737,COL:ICE:ICE:1066
108304,17.13,370,709,COL:ICE:ICE:1993
108305,25.06,240,777,RET:KIT:DRI:1741
108306,17.47,942,542,COL:ICE:ICE:1665
108307,48.47,471,581,COL:ICE:ICE:1723
108308,36.13,398,796,COL:ICE:ICE:1241
108309,29.06,281,86,SNA:PAC:FRU:1596
108310,45.21,499,535,SNA:PAC:TRA:1565
108311,22.67,150,399,HOT:TEA:CHA:1537
108312,41.18,685,507,SNA:PAC:TRA:1278
108313,31.51,536,585,SNA:PAC:FRU:1772
108314,39.85,141,908,HOT:TEA:EAR:1545
108315,27.22,493,454,COL:ICE:ICE:1032
108316,42.78,291,214,SNA:PAC:GRO:1608
108317,16.42,283,72,SNA:PAC:GRO:1175
108318,44.94,108,149,RET:MUG:PYB:1581
108319,43.66,880,530,RET:KIT:FRE:1682
108320,30.41,930,368,COL:ICE:COL:1804
108321,33.62,208,861,HOT:COF:LAT:1027
108322,9.75,1082,989,SNA:PAC:FRU:1179
108323,13.07,1095,123,RET:KIT:FRE:1444
108324,38.93,316,229,COL:ICE:ICE:1866
108325,49.83,446,798,RET:KIT:PER:1186
108326,19.18,802,197,SNA:BAK:CIN:1852
108327,49.82,611,597,COL:ICE:COL:1481
108328,30.85,391,316,COL:ICE:ICE:1959
108329,18.61,137,566,SNA:PAC:FRU:1937
108330,5.0,171,609,RET:KIT:FRE:1488
108331,34.4,625,833,SNA:BAK:CRO:1707
108332,15.39,651,202,SNA:BAK:COO:1319
108333,30.51,396,427,COL:ICE:ICE:1641
108334,47.44,895,347,SNA:BAK:CIN:1392
108335,7.76,1094,190,SNA:PAC:CHE:1658
108336,8.64,530,17,HOT:COF:MOC:1207
108337,21.85,655,53,COL:ICE:ICE:1891
108338,27.87,471,971,RET:KIT:DRI:1690
108339,11.23,1076,637,COL:ICE:ICE:1641
108340,26.97,168,978,COL:ICE:ICE:1512
108341,28.33,100,525,RET:KIT:DRI:1304
108342,22.19,1095,404,SNA:BAK:CIN:1787
108343,49.53,563,34,RET:KIT:DRI:1896
108344,9.92,1062,77,RET:KIT:PER:1956
108345,49.9,744,183,SNA:BAK:BAG:1790
108346,11.3,631,347,RET:MUG:PYB:1418
108347,17.46,1016,285,SNA:BAK:BAG:1877
108348,11.51,410,973,RET:KIT:DRI:1378
108349,31.42,396,590,SNA:PAC:GRO:1902
108350,37.15,180,86,RET:MUG:PYB:1457
108351,8.31,288,890,HOT:TEA:GRE:1613
108352,20.56,660,193,COL:ICE:ICE:1414
108353,7.65,578,660,COL:ICE:ICE:1634
108354,40.66,346,146,RET:MUG:PYB:1759
108355,49.68,265,992,HOT:COF:MOC:1256
108356,47.34,199,473,HOT:TEA:CHA:1036
108357,44.49,918,205,RET:MUG:PYB:1386
108358,28.91,212,933,RET:KIT:FRE:1382
108359,26.56,231,503,HOT:COF:ESP:1172
108360,27.93,403,647,HOT:COF:LAT:1344
108361,5.83,1020,781,COL:ICE:ICE:1752
108362,8.34,163,629,RET:KIT:DRI:1664
108363,11.02,992,383,COL:ICE:ICE:1252
108364,7.69,714,212,RET:MUG:PYB:1560
108365,12.0,1079,704,SNA:BAK:BAG:1756
108366,46.86,930,926,COL:ICE:ICE:1031
108367,13.64,390,915,SNA:PAC:FRU:1143
108368,37.15,1048,204,RET:MUG:PYB:1776
108369,43.68,1040,223,HOT:TEA:GRE:1432
108370,37.49,872,593,SNA:BAK:COO:1837
108371,30.32,958,956,RET:KIT:PER:1102
108372,44.44,741,295,COL:ICE:ICE:1074
108373,32.3,209,53,RET:MUG:PYB:1838
108374,30.86,603,210,HOT:TEA:CHA:1289
108375,9.15,1081,762,COL:ICE:COL:1105
108376,7.83,650,49,SNA:PAC:CHE:1008
108377,44.7,985,162,HOT:COF:MOC:1810
108378,43.83,197,734,RET:KIT:FRE:1014
108379,37.04,134,899,HOT:COF:CAP:1509
108380,24.16,691,440,SNA:BAK:MUF:1817
108381,36.08,1024,720,COL:ICE:ICE:1354
108382,34.97,620,321,SNA:BAK:CRO:1419
108383,20.75,539,761,SNA:PAC:GRO:1338
108384,24.84,503,91,SNA:PAC:GRO:1608
108385,18.16,399,524,RET:MUG:PYB:1208
108386,30.22,291,75,HOT:TEA:EAR:1200
108387,46.69,398,892,RET:KIT:DRI:1896
108388,34.01,687,5,RET:MUG:PYB:1084
108389,14.53,225,422,SNA:BAK:BAG:1881
108390,43.28,989,251,COL:ICE:ICE:1163
108391,47.1,552,539,COL:ICE:ICE:1957
108392,14.35,167,530,SNA:BAK:COO:1888
108393,43.68,900,161,RET:MUG:PYB:1288
108394,22.04,921,59,SNA:PAC:FRU:1609
108395,21.07,800,50,COL:ICE:ICE:1697
108396,8.51,579,964,SNA:PAC:GRO:1020
108397,6.64,297,55,RET:KIT:DRI:1594
108398,23.41,981,595,COL:ICE:ICE:1906
108399,16.25,599,497,SNA:PAC:FRU:1997
108400,41.21,834,630,SNA:BAK:CRO:1124
108401,47.33,202,918,COL:ICE:ICE:1913
108402,20.44,921,963,COL:ICE:COL:1455
108403,17.11,541,840,SNA:PAC:FRU:1622
108404,47.86,368,744,COL:ICE:ICE:1326
108405,46.09,748,846,SNA:BAK:CIN:1929
108406,41.65,948,911,SNA:BAK:BAG:1881
108407,21.8,485,501,COL:ICE:COL:1204
108408,15.49,249,31,COL:ICE:ICE:1807
108409,32.75,129,669,HOT:COF:MOC:1676
108410,18.09,446,764,SNA:BAK:MUF:1889
108411,23.35,1075,713,SNA:PAC:FRU:1745
108412,23.8,869,131,SNA:BAK:CRO:1467
108413,47.02,104,725,HOT:TEA:EAR:1604
108414,22.23,532,531,COL:ICE:ICE:1747
108415,39.42,215,263,COL:ICE:COL:1169
108416,18.83,1012,656,HOT:COF:CAP:1475
108417,48.16,909,423,HOT:TEA:CHA:1289
108418,28.66,953,171,RET:KIT:DRI:1170
108419,23.22,404,375,RET:MUG:PYB:1446
108420,20.34,1003,914,SNA:BAK:CIN:1353
108421,7.2,343,833,COL:ICE:ICE:1029
108422,44.24,499,109,COL:ICE:ICE:1440
108423,39.12,292,324,RET:MUG:PYB:1018
108424,19.34,173,786,COL:ICE:ICE:1952
108425,9.53,813,927,COL:ICE:ICE:1141
108426,8.31,210,157,HOT:TEA:EAR:1135
108427,44.7,1048,537,SNA:BAK:BAG:1437
108428,22.17,252,687,SNA:PAC:GRO:1996
108429,18.04,165,882,RET:MUG:PYB:1040
108430,16.66,376,179,HOT:TEA:BLA:1196
108431,27.68,324,359,RET:MUG:PYB:1981
108432,24.1,263,267,SNA:PAC:FRU:1057
108433,22.51,366,828,HOT:TEA:EAR:1987
108434,32.3,738,129,RET:KIT:FRE:1140
108435,11.23,230,29,RET:MUG:PYB:1431
108436,42.1,315,904,RET:MUG:PYB:1464
108437,16.27,657,201,RET:KIT:FRE:1253
108438,25.78,703,317,COL:ICE:ICE:1335
108439,22.36,1032,74,SNA:PAC:TRA:1101
108440,39.77,487,154,HOT:TEA:EAR:1151
108441,43.3,883,36,RET:KIT:PER:1035
108442,13.43,915,887,COL:ICE:ICE:1023
108443,15.15,557,668,COL:ICE:ICE:1073
108444,39.08,984,649,COL:ICE:ICE:1709
108445,14.84,471,545,COL:ICE:ICE:1440
108446,18.6,566,266,SNA:PAC:CHE:1096
108447,49.75,399,816,SNA:PAC:GRO:1781
108448,27.36,1093,898,COL:ICE:ICE:1032
108449,36.29,844,590,SNA:BAK:MUF:1317
108450,11.37,797,488,HOT:TEA:GRE:1154
108451,41.52,506,304,HOT:COF:MOC:1162
108452,28.26,1040,225,HOT:TEA:CHA:1628
108453,12.39,249,251,HOT:COF:CAP:1533
108454,27.91,990,48,COL:ICE:COL:1753
108455,44.23,544,287,COL:ICE:ICE:1225
108456,47.04,1074,550,RET:KIT:DRI:1170
108457,37.4,994,515,COL:ICE:ICE:1650
108458,30.91,302,30,COL:ICE:ICE:1063
108459,11.21,966,186,SNA:BAK:COO:1942
108460,36.67,497,285,HOT:TEA:EAR:1645
108461,31.56,785,526,RET:KIT:PER:1110
108462,29.3,442,527,RET:KIT:PER:1907
108463,18.7,398,203,SNA:BAK:MUF:1157
108464,33.86,1065,381,RET:KIT:PER:1295
108465,41.06,745,701,HOT:TEA:GRE:1006
108466,36.27,663,56,RET:MUG:PYB:1431
108467,27.55,949,41,HOT:TEA:EAR:1218
108468,40.81,837,269,RET:MUG:PYB:1403
108469,6.73,471,515,HOT:TEA:HER:1003
108470,16.53,804,954,HOT:COF:CAP:1085
108471,32.01,293,208,HOT:COF:MOC:1685
108472,17.1,159,542,RET:KIT:DRI:1236
108473,19.01,584,130,RET:KIT:FRE:1212
108474,25.09,492,189,HOT:COF:ESP:1870
108475,48.08,331,469,COL:ICE:COL:1805
108476,46.64,513,995,SNA:BAK:CIN:1858
108477,7.13,375,383,HOT:TEA:CHA:1569
108478,45.55,1017,896,SNA:PAC:CHE:1910
108479,38.01,933,854,RET:KIT:DRI:1236
108480,28.28,1058,132,HOT:TEA:GRE:1453
108481,22.02,789,905,COL:ICE:ICE:1748
108482,9.61,475,576,COL:ICE:ICE:1819
108483,6.31,644,256,COL:ICE:ICE:1299
108484,13.15,875,629,COL:ICE:ICE:1361
108485,16.59,475,452,RET:KIT:DRI:1331
108486,46.18,1045,274,RET:MUG:PYB:1180
108487,7.19,353,861,HOT:TEA:BLA:1967
108488,26.39,114,902,SNA:BAK:MUF:1760
108489,39.1,526,127,RET:KIT:PER:1796
108490,44.18,1009,959,RET:KIT:DRI:1896
108491,29.62,653,297,COL:ICE:ICE:1133
108492,19.5,347,754,RET:KIT:DRI:1741
108493,25.22,945,892,COL:ICE:ICE:1063
108494,21.65,298,50,HOT:COF:MOC:1207
108495,31.03,782,641,SNA:BAK:CRO:1562
108496,20.99,597,567,RET:MUG:PYB:1520
108497,39.23,579,710,HOT:TEA:CHA:1530
108498,17.01,498,214,SNA:PAC:M&M:1089
108499,42.9,346,200,HOT:COF:MOC:1676
108500,49.42,1082,768,RET:KIT:FRE:1932
108501,33.68,526,384,RET:MUG:PYB:1244
108502,40.36,111,304,HOT:TEA:BLA:1967
108503,44.73,833,972,HOT:COF:ESP:1220
108504,29.04,814,793,SNA:PAC:M&M:1198
108505,33.06,149,188,HOT:TEA:HER:1224
108506,33.64,309,468,SNA:BAK:MUF:1010
108507,41.21,1093,622,RET:MUG:PYB:1708
108508,47.71,704,510,COL:ICE:COL:1481
108509,35.12,165,258,COL:ICE:ICE:1633
108510,41.46,251,133,RET:MUG:PYB:1598
108511,36.01,573,460,RET:MUG:PYB:1333
108512,37.74,1090,203,SNA:PAC:GRO:1781
108513,48.26,898,811,SNA:BAK:MUF:1954
108514,34.81,378,258,COL:ICE:COL:1805
108515,28.6,188,959,RET:MUG:PYB:1812
108516,30.11,148,925,COL:ICE:ICE:1634
108517,39.96,741,780,RET:KIT:FRE:1253
108518,39.42,187,396,RET:KIT:DRI:1266
108519,37.37,446,539,COL:ICE:ICE:1807
108520,17.73,311,130,HOT:TEA:BLA:1646
108521,25.16,429,156,COL:ICE:ICE:1346
108522,18.21,670,186,COL:ICE:ICE:1216
108523,7.08,775,472,COL:ICE:ICE:1694
108524,14.05,710,55,RET:KIT:FRE:1725
108525,45.77,867,513,SNA:BAK:CIN:1119
108526,46.28,739,942,SNA:BAK:MUF:1890
108527,15.18,123,95,SNA:BAK:CIN:1490
108528,32.02,841,513,HOT:COF:CAP:1194
108529,44.42,893,948,COL:ICE:ICE:1616
108530,12.6,672,81,RET:KIT:DRI:1664
108531,14.74,497,305,COL:ICE:COL:1105
108532,27.53,999,638,SNA:PAC:GRO:1801
108533,20.47,504,623,HOT:TEA:BLA:1679
108534,9.55,1040,159,COL:ICE:ICE:1959
108535,12.29,483,788,COL:ICE:ICE:1693
108536,20.5,185,54,HOT:TEA:HER:1091
108537,49.93,240,772,RET:MUG:PYB:1872
108538,48.78,1001,647,RET:KIT:DRI:1211
108539,8.01,246,903,COL:ICE:ICE:1370
108540,10.21,818,727,HOT:TEA:HER:1992
108541,17.08,695,539,HOT:TEA:GRE:1637
108542,45.33,861,714,RET:MUG:PYB:1832
108543,31.89,922,243,COL:ICE:ICE:1316
108544,23.15,171,865,SNA:PAC:CHE:1517
108545,7.31,520,410,HOT:TEA:CHA:1369
108546,44.73,594,98,COL:ICE:ICE:1591
108547,17.69,714,588,COL:ICE:ICE:1074
108548,11.07,652,374,RET:MUG:PYB:1520
108549,39.61,556,760,HOT:COF:LAT:1246
108550,37.18,667,317,RET:MUG:PYB:1504
108551,14.41,131,742,SNA:PAC:CHE:1684
108552,49.94,882,14,SNA:BAK:MUF:1848
108553,32.0,692,636,RET:MUG:PYB:1784
108554,32.84,111,273,COL:ICE:ICE:1158
108555,6.14,140,734,RET:MUG:PYB:1300
108556,17.33,303,971,COL:ICE:ICE:1061
108557,30.26,1061,713,COL:ICE:ICE:1527
108558,27.74,944,648,RET:MUG:PYB:1412
108559,30.41,1036,277,COL:ICE:ICE:1966
108560,5.78,908,304,HOT:TEA:CHA:1068
108561,20.76,746,373,RET:MUG:PYB:1389
108562,41.59,215,135,COL:ICE:ICE:1219
108563,27.13,277,218,COL:ICE:ICE:1335
108564,34.07,130,849,COL:ICE:ICE:1069
108565,39.95,833,80,SNA:PAC:FRU:1672
108566,9.57,341,168,COL:ICE:ICE:1320
108567,24.94,708,29,RET:MUG:PYB:1446
108568,13.72,816,663,HOT:COF:ESP:1172
108569,27.95,617,668,COL:ICE:COL:1696
108570,5.98,137,719,COL:ICE:ICE:1440
108571,20.46,606,700,RET:KIT:DRI:1342
108572,25.22,363,321,HOT:COF:CAP:1085
108573,16.59,165,460,RET:KIT:PER:1907
108574,40.94,289,170,COL:ICE:ICE:1521
108575,17.08,262,458,COL:ICE:ICE:1106
108576,20.0,748,551,HOT:COF:CAP:1264
108577,19.32,165,811,HOT:COF:CAP:1948
108578,22.98,1073,757,RET:MUG:PYB:1103
108579,22.49,689,813,SNA:PAC:CHE:1008
108580,12.72,1088,595,HOT:TEA:HER:1270
108581,13.98,422,966,SNA:BAK:BAG:1920
108582,32.29,273,358,HOT:COF:LAT:1740
108583,48.25,674,110,COL:ICE:ICE:1254
108584,27.4,787,884,HOT:COF:LAT:1584
108585,23.34,528,76,RET:MUG:PYB:1302
108586,7.86,1012,63,HOT:TEA:EAR:1394
108587,12.67,221,999,RET:MUG:PYB:1657
108588,22.49,422,158,COL:ICE:ICE:1778
108589,18.9,271,518,SNA:PAC:CHE:1684
108590,38.04,979,82,HOT:TEA:HER:1883
108591,18.83,701,921,HOT:TEA:GRE:1006
108592,48.96,330,103,HOT:COF:CAP:1194
108593,20.93,416,370,COL:ICE:COL:1919
108594,14.22,944,43,SNA:PAC:CHE:1327
108595,37.52,617,335,HOT:TEA:CHA:1369
108596,33.64,821,897,RET:MUG:PYB:1560
108597,47.02,215,603,RET:KIT:FRE:1682
108598,49.35,937,914,HOT:TEA:BLA:1350
108599,6.84,692,221,COL:ICE:ICE:1249
108600,15.7,119,698,SNA:BAK:MUF:1366
108601,38.43,420,911,HOT:COF:MOC:1258
108602,30.06,632,687,HOT:COF:LAT:1134
108603,40.94,1092,60,SNA:PAC:M&M:1233
108604,46.33,599,435,COL:ICE:ICE:1507
108605,28.44,779,449,HOT:COF:MOC:1258
108606,18.45,807,939,HOT:TEA:GRE:1147
108607,48.38,102,468,COL:ICE:ICE:1634
108608,29.69,638,58,HOT:TEA:EAR:1452
108609,18.72,1038,916,SNA:PAC:FRU:1900
108610,24.66,542,212,HOT:TEA:CHA:1865
108611,47.75,870,577,RET:KIT:FRE:1588
108612,23.12,362,615,HOT:TEA:GRE:1432
108613,46.84,351,264,COL:ICE:ICE:1710
108614,45.34,548,816,HOT:COF:LAT:1749
108615,33.52,660,831,HOT:COF:LAT:1734
108616,35.37,896,233,SNA:BAK:BAG:1939
108617,45.62,532,548,COL:ICE:ICE:1764
108618,17.98,388,476,RET:MUG:PYB:1849
108619,12.9,329,879,RET:KIT:DRI:1659
108620,31.47,698,983,HOT:TEA:EAR:1604
108621,20.53,346,748,SNA:BAK:BAG:1092
108622,23.94,320,168,HOT:TEA:HER:1071
108623,15.75,106,967,SNA:BAK:BAG:1092
108624,30.41,368,22,COL:ICE:ICE:1354
108625,45.15,633,845,SNA:BAK:MUF:1259
108626,15.22,829,939,RET:KIT:DRI:1211
108627,28.03,705,333,COL:ICE:ICE:1138
108628,17.83,1032,801,COL:ICE:ICE:1579
108629,16.03,242,943,RET:MUG:PYB:1007
108630,41.26,262,868,HOT:COF:ESP:1022
108631,35.44,965,608,COL:ICE:ICE:1245
108632,45.08,360,23,RET:KIT:FRE:1237
108633,7.48,708,293,HOT:TEA:HER:1054
108634,17.78,441,745,HOT:COF:MOC:1400
108635,37.44,807,932,RET:MUG:PYB:1716
108636,34.69,450,77,HOT:COF:CAP:1975
108637,32.47,1046,774,SNA:BAK:COO:1729
108638,36.07,555,460,SNA:PAC:FRU:1668
108639,7.29,357,64,RET:MUG:PYB:1222
108640,48.66,1065,732,SNA:PAC:TRA:1597
108641,47.84,330,495,RET:MUG:PYB:1287
108642,40.72,657,715,COL:ICE:ICE:1465
108643,6.97,131,1,HOT:TEA:BLA:1989
108644,13.65,693,105,SNA:PAC:M&M:1367
108645,24.63,833,164,HOT:TEA:HER:1605
108646,24.05,309,513,HOT:COF:LAT:1740
108647,41.12,351,969,COL:ICE:COL:1519
108648,9.58,1038,665,HOT:COF:CAP:1362
108649,16.75,868,798,RET:MUG:PYB:1489
108650,38.44,539,669,COL:ICE:ICE:1144
108651,34.48,596,532,COL:ICE:COL:1503
108652,16.79,387,438,SNA:PAC:TRA:1340
108653,12.1,274,750,RET:KIT:PER:1035
108654,42.86,900,151,SNA:PAC:FRU:1609
108655,38.04,397,188,RET:KIT:DRI:1594
108656,32.34,398,716,HOT:COF:LAT:1189
108657,49.56,844,455,RET:MUG:PYB:1832
108658,18.32,737,994,HOT:COF:LAT:1740
108659,10.76,526,94,COL:ICE:ICE:1693
108660,8.37,585,77,SNA:BAK:CRO:1150
108661,48.12,1041,863,SNA:PAC:GRO:1238
108662,16.12,676,696,RET:MUG:PYB:1489
108663,21.54,784,745,SNA:BAK:COO:1687
108664,9.25,599,173,COL:ICE:ICE:1059
108665,28.04,361,944,HOT:COF:LAT:1770
108666,14.34,608,446,HOT:TEA:CHA:1865
108667,33.59,220,533,SNA:BAK:MUF:1405
108668,25.1,117,515,SNA:BAK:BAG:1939
108669,43.26,733,887,RET:KIT:DRI:1830
